logFC	logCPM	PValue
HSF2	-1.52541516765505	5.87604874007394	1.26605689710597e-07
SH2B3	-1.93373815198461	5.54572089886955	1.69683585632869e-06
PTH2R	-0.607626744833497	5.17904225470207	0.710032719403295
CNGA4	-1.51618213683512	5.52595238697244	0.259363299693343
CDHR3	-1.30136625557758	5.66623594521271	0.00541355875328919
GPR75	0.839417304520777	5.16097376689894	0.491406448127879
LRRTM4	-0.860422477298877	5.76752086689728	0.338492422064012
SLC16A2	-1.08454913597934	5.74990516451169	0.000310117953402476
SLC1A6	-1.21258455192356	5.7545059555452	5.59056046944426e-05
LMBRD1	0.483903965551179	7.36830815526094	0.0283745804300392
CDC73	-1.30787747524123	6.34551883144184	7.04703621342017e-07
EPN1	0.711640947497075	4.23958235805416	0.2168080349256
RXRB	0.260066409763426	5.52809361935642	0.378055677803523
TBX18	-0.028624387398781	1.09197369452069	1
ZNF502	-0.577902258957101	6.17095687453492	0.0120363999830535
ITPRIP	-5.9613795021806	2.52319942596089	0.0360535117452755
NETO2	-0.722186257913107	6.39625475863912	0.0754509131825331
GK2	1.85388242061184	1.76907197115347	0.443332647899853
SLC22A5	-0.593510793836781	5.72760810912009	0.13459726130088
PGM3	-0.92378172465616	6.20916864138868	9.42457393461487e-05
ACSM4	2.81770900184438	2.37449877252902	0.256259338616232
SRC	-0.377223105627842	5.4319045564481	0.396297992117611
ATL3	-1.54217187846161	5.54309372020379	7.26623327567613e-05
MGAT4A	-0.510712575630494	6.10001786707515	0.0672450844696374
SLC22A15	-1.26842811961243	5.83861040624513	0.0621997391300128
IL18RAP	-1.5735008016229	1.04108461343092	0.631256133895484
UGT8	-1.36259599552181	5.52662832011022	0.134975767635147
CPNE3	-1.91121918827015	6.26125112033091	1.83332283190907e-06
AJUBA	0.932883069202853	4.12207266441291	0.746719480119042
IKZF1	-4.91125875330068	2.9969744888211	0.0555113581025634
FAM13C	-0.144009341562177	5.77106701825948	0.562585905155599
ANKRD13C	-2.18417087330046	6.15688321412608	1.85670980025002e-15
ZNF697	-1.5253672249625	5.13607247308712	0.0142322006996386
SQLE	0.422769558188508	6.47175906391139	0.183547101069538
TXNRD3	-0.662521617268401	5.28110178208471	0.43581879443296
PLD5	-1.31217527437781	5.19615054416944	0.141796318334718
SNX27	0.247696855744728	6.67818197229831	0.308914639612466
RCBTB1	-1.11146183019343	6.49985085711436	2.51478246688265e-06
RIOK1	-0.758092944665682	6.12087333379274	0.00828421207084946
FOXC1	-1.84293544524647	3.57939866949542	0.402462974228839
NEFL	-0.807501040881911	8.67212036327257	0.206579898733038
CCNL1	-0.830968048370687	6.84376788543218	0.0017723670921711
BEND4	-1.45914483886071	5.44605687737874	0.000447250346087556
BIN1	0.912597190162448	7.19006538597434	0.000421327109550667
ZBTB7B	-0.0963088123402069	3.9671241744585	0.954793253727547
PHACTR3	0.1825249249215	6.20908171228319	0.533306978167518
NOX3	-0.195064573445914	3.00102585541816	0.955267603275288
RBM39	0.978133298420152	8.59055563901353	2.03732750081317e-05
UNKL	-1.25683095028411	5.27143291646185	0.000431909034720664
LRRC71	0.171159306228315	3.02382474172757	0.927639813134043
CTTN	0.492597964846154	6.92984779442373	0.0794150316358414
TTC22	1.76199920891316	3.09860993979918	0.357157759746955
CYP2U1	-2.28425628176882	6.16430714428974	2.85020145797468e-21
CCDC148	-1.52009362243229	5.95387760092334	0.00276522720371926
CTNNBL1	0.956337431032349	5.98934369140254	0.000522396412033037
SLC33A1	0.0490156959058244	6.24554399602256	0.838612774887972
TSKS	2.38586008823281	3.71208885912747	0.0653434207896222
COASY	0.472635144853127	5.75365541184462	0.132240713352486
CSRNP2	-1.35381098577658	6.56735552637252	6.46169526095847e-14
SLC22A16	-3.7954608830248	1.44562175233686	0.42082262242603
TTC8	0.151083693321656	6.73637178647217	0.631271940509209
KCNN1	0.16201766383256	5.04288088303239	0.869149187110406
PYROXD2	-3.77501492533978	4.60457003249094	0.000335698024950254
CREB5	-2.64503321823542	5.20548693087239	0.0276040596744898
MYLK2	-5.64985202108625	2.35379243886225	0.00465425623859267
CCDC27	-1.46849274335255	4.59302840376542	0.517168861482679
MPP2	-0.270403016986716	6.01381662672511	0.450371506770926
DOLK	0.399183460335865	6.0388321398923	0.178552697557072
TBX5	2.02188725888642	1.89433322091936	0.45395838814259
CSPG5	2.15760874584427	6.3511433927049	2.41565334981126e-07
MMP21	0.512277616279178	4.56804339979675	0.626847407541022
RNF38	-0.435368153681907	6.20839451584305	0.152023491898819
SLC15A3	-2.96962214846487	2.18515068812114	0.303471740272413
ZNF579	0.80941891159563	4.45354647930019	0.112942457318219
IGFALS	-1.23303352212434	3.21603342527609	0.524046891608969
MAPKAP1	0.253849481944425	5.93963537024203	0.241474091460751
ARID3B	-0.366130783770046	4.98399334300848	0.371226308655007
EFCC1	2.78667082588281	3.16065063057928	0.0707414390935159
NAE1	1.06071529454108	7.48333978806549	1.12489367816904e-06
PTBP2	0.586390608488762	6.85601333009432	0.0119830418151091
ZBTB18	0.0857297917701092	6.32613329429823	0.86086960029852
EHD1	0.53835498630508	5.0007577052178	0.221481472186654
CDK17	0.536015002541997	6.79597204961131	0.292969539949327
GGT5	-3.1836968842905	1.70624511892645	0.261574894216875
RCBTB2	0.0673640516211623	6.14555046088862	0.839425922653835
DBR1	0.180076621190008	5.42837706044768	0.706282557308287
SLC27A2	0.582455357867817	5.12616813242545	0.506946332921763
TRIM27	-0.56352630868195	6.03555837236892	0.08475153954047
LRRTM2	0.384470826602087	7.33576708910224	0.402525721293939
FZD4	-0.698946494249729	5.2854374191805	0.346854301079045
ABHD16A	1.97677425997945	6.79234422609908	3.26414466129609e-11
SLC22A17	1.85574820456189	8.79506002991342	6.38801884223875e-08
RELA	0.106193183435645	5.39574633163971	0.789739647146707
EHD3	0.0955823374250123	6.95428613803894	0.748230789549373
ESCO2	-0.396985277973196	4.47390531660197	0.826399384636136
TMEM117	0.277415821233719	5.46843333183103	0.64593579913245
CAMKK2	0.720732662129418	6.47318103214527	0.163277751955462
LMOD3	-3.11678433500789	6.38625816607957	0.0947903306644542
RGS14	-0.162453041986097	5.21598500158238	0.897888047356974
CD6	2.06639012630682	3.59964612276532	0.508589703693911
SLAIN1	-1.29300500038239	6.30845551217502	5.72376342041846e-06
CCT2	0.962414637224656	7.66004644593901	0.000262849863389367
RBBP5	1.01130876897581	6.13266646188355	5.49524798248261e-06
ANTXR1	-1.32947267077926	5.67046628372039	0.0258365045611413
MGAT3	1.00042366451996	5.93102488641351	0.00462054851967487
VEZF1	0.503492075668044	5.99505285427221	0.058852193314767
OPTN	-1.2120146834807	6.24768334253594	4.27271075854955e-06
NTNG2	-2.01640470763462	3.15550508366817	0.107520590365181
KLHL35	-0.670142511822711	5.09352824769462	0.0982539056763273
AMHR2	0.374315934318733	4.64065350375995	0.769771857116637
FAM151A	-1.08938129995052	1.25238296189255	0.509603141790615
HACL1	-0.0418522127304576	5.17551283532206	0.957045776773909
CHEK2	-1.29631127465391	5.26500469328609	0.0678429484482017
FGGY	0.245076130711711	5.3735819272089	0.45530349991485
ZNF18	-1.15988768879391	6.53856007018816	0.000280259268455419
CCDC60	0.572766818667715	2.70273421953632	0.625170836860604
IDS	-1.34194860196726	8.01513947102594	1.2826680346421e-05
PSMD3	2.79708982131445	6.53743801092771	7.13287386098985e-39
UTP18	-0.010834502205581	5.32311830232394	0.982551827090936
GLCCI1	-1.4852984317275	6.36929017897027	8.09591797355213e-05
CLPTM1L	1.33279997414933	6.48523526182226	0.00109360663087467
GIMAP8	4.52170193063094	1.60257860028754	0.135434848801809
KPRP	2.56274120305193e-15	0.945766469979916	1
NACC1	0.955551035312778	3.90659185599953	0.0835583999789239
SLC22A4	0.214795372335314	5.68338522514918	0.679192062596418
CCDC102A	-1.59281880932821	2.53309760325637	0.502056042143198
ATG16L2	0.699607831664277	5.47574131425981	0.010178307281878
CCDC173	-0.404740640078595	4.80964167681377	0.52100754120778
AK5	-0.289852603985905	6.42250355734249	0.501930287200455
RPS6KB1	0.465083153685692	6.82617911174173	0.021388039342687
P4HA2	0.0528601214194817	6.05900906353924	0.830512764696369
CERK	0.297578559357107	5.81361989090061	0.257732609067664
SPDL1	-0.681976740350303	5.54397883255792	0.310317052940546
LMOD2	0.864366337305283	2.69706857762312	0.730373776105503
ACOT12	0.712987933271028	3.72210332328652	0.773809634145529
SPATA16	-1.34857309256017	3.12717890787503	0.568145709027375
IL22RA1	1.91481452216179	1.0509190792314	0.631256133895484
TBC1D19	1.2327099420464	6.51743637400925	5.26522119236078e-06
APBA3	0.929478006035276	5.23966480230665	0.0148388371893272
SNTB2	-2.20847563730077	5.86208375206694	3.21407562453276e-06
USP30	-0.949754823775852	5.61275139699927	0.00298093779514103
STK39	-0.35423471121087	6.6123737244517	0.320104967056078
RBBP8NL	-2.87745489732568	1.22191935787765	0.268933844846064
ARHGEF9	1.8164991042211	7.38457789669767	8.05792986677316e-11
CDYL	-0.379980103186814	5.16325784897898	0.318879167665429
SLC1A7	1.14929340695667	3.92352627694988	0.520429224718678
ZNF449	-0.90933249780086	6.49694316336587	0.0111293450095743
CACNB4	1.80725609092183	9.0862407092896	1.86587551727839e-12
SNX18	-0.902343352498954	5.32454960456009	0.135401440746524
LRRTM1	1.18836233958873	7.64468667490876	0.0860788464797673
SUOX	-1.05119534687414	5.64658774329823	0.0622865935872391
PALMD	-0.75783864624733	5.09426908810698	0.389340573244069
ILDR1	3.40670097691203	3.91687682330925	0.199512773549247
SHC2	-0.011626115554372	5.57140737249025	0.985869600953689
SOX9	-2.92454705111416	5.28952152866638	1.48105147765712e-05
TMPRSS13	-6.55558262813708	2.92661506524801	0.262913692234471
EPM2AIP1	1.09257367674226	7.29219720312578	6.00322347991673e-05
PPP3CB	0.506881541649229	7.70502910387452	0.107078547943791
CTIF	-0.0460310933642916	5.55920377044195	0.933986978432335
NSMF	2.10809113425899	7.12916638112632	9.89781066238901e-05
SOCS6	0.22210127351932	6.23444089690982	0.663353301904645
FLVCR1	-1.27346825580611	6.48875777226184	3.96689870244175e-08
SLC22A3	-1.0836796880234	4.69716925708446	0.349815162118898
SCP2	0.106894234427416	6.79469194799805	0.63276797854314
RAG2	0.502433127857727	2.63729472414087	0.782089931579959
ODF2L	-2.08168009008826	6.97688541304545	2.57217700034707e-10
SPNS2	0.171190260225844	4.89285047884701	0.7162700961796
WDR27	-2.11942093786958	5.05129192715368	2.66784884193797e-06
NPR3	-1.65731555752218	4.79298222882229	0.537491678928257
SLC34A3	-5.44280644757018	2.19171027260735	0.119491904550183
FASTK	1.29357540160934	5.86697579309834	4.93308350530651e-08
LACTB	-0.233481049685132	5.42959953911737	0.593242425325874
IL1R1	-1.6370829378958	4.73710685728051	0.291418514225937
TRAF3IP2	-2.74328656793984	5.03993725558986	3.36591428123997e-07
HBP1	1.22097032532152	6.14894726994829	2.78588556379837e-05
ETV5	-0.691796766855619	6.083268605855	0.0286151991829081
DDX52	0.402296339854438	6.1943974955182	0.0656034874564662
BORA	0.812545326787302	4.87559441882697	0.251369410057343
DEPDC1B	-2.52623735017431	5.09096361189103	0.0811169780179468
PPP3CA	2.21760271573548	9.06272145876638	0.000312294199794819
ACVR2A	0.232174544854127	6.24868277969484	0.465931271079487
TRIM26	-0.166231064020481	6.04014850482355	0.600668723203877
OGFR	1.04706531399808	5.49962581834016	0.0113470383821883
PAF1	1.44526641007815	6.4312438096093	7.23170374501818e-07
TRAF3IP3	-2.47253213306761	3.11861062874448	0.145200637048806
ZSCAN25	-3.48627428860004	5.07804501544774	3.72211203063001e-08
DHCR24	-1.35365938656164	6.30932802579203	0.00531130494362701
HAS3	-0.446769315745945	4.27057426742405	0.612314163588183
APLP1	2.87596944075057	8.69072548524462	1.83809650198861e-12
RBCK1	0.0472802966150045	6.64026115956773	0.879267203002512
SLC45A3	0.559591017003326	3.90325673648767	0.809165933229797
MITF	-2.25794883251769	5.70020511822014	1.00792683447193e-08
HINFP	-0.239356847353465	5.71307947093118	0.422169958750095
DONSON	-0.941039558143857	5.91458888452009	0.00636513808796535
FAR1	0.212302170086655	7.79254006880569	0.387633929030251
GPC1	-1.31256418607263	6.27973232213693	0.00120735610158645
GABRB2	0.225792693962313	9.17417703720848	0.750640493865432
ALDH7A1	0.672619444853879	5.58577975262078	0.0255611381246736
NOVA2	-0.235026425833992	5.10597451594918	0.558456697882741
GRB7	4.99309810660324	3.25238125713039	0.00497362297910914
POLR3C	0.161916033878469	6.1347629570202	0.572690431891868
PDP2	-1.07205337344149	4.83504484370488	0.0287330913328131
NEIL3	-2.95382017840578	2.37795445663169	0.351502704482511
GLP2R	2.56274120305193e-15	0.945766469979916	1
GGT1	-0.244835112904828	4.44555635743203	0.820498311003619
ENTHD1	5.06491140514014	2.40875271692892	0.0558811912365999
ZNF426	-0.555258033798757	6.54468894571425	0.0404590215172177
FMO4	-5.5320463414279	2.2331477057129	0.32221384671347
TERF2	-0.717363155461512	5.70502385798191	0.0111009309517615
ISYNA1	1.23300602942435	5.65574034841233	0.00290071849183673
ITGBL1	-1.68883656302827	5.26661315043531	4.39512964978404e-05
ZFP30	-0.464993850362744	5.55117717141168	0.141353479707274
WFIKKN1	0.284714563695218	4.14792133939569	0.828001077564391
KCNK10	-1.35173763452428	5.8907646378791	0.214673694898545
API5	0.627140543123726	7.1059443943855	0.00126945490700371
NT5DC2	1.74540901007149	3.95943873505618	0.390334196997545
SMU1	1.36621808476441	7.13682897847602	4.28632623610521e-12
CCT8	2.4337117144155	8.86557598308488	1.670553127881e-17
ASIC4	0.740541405375261	6.0943059829388	0.486539368088267
EYA3	-1.51551679936254	5.83058570446421	2.74130221964697e-06
APCDD1	-0.640724453949749	3.54904439142603	0.741748527762121
PGBD5	0.195881272054954	6.42302694351044	0.645373684407176
DBH	3.70319964554839	3.32271779634805	0.0401674789066098
PSPC1	0.23576468125329	6.23450201503574	0.369949690539584
KPNA2	-0.300376592535073	6.09837713450847	0.369582468579723
VANGL2	-1.90856883508739	5.07135084878247	0.0578812449369706
PSAP	1.78647561849089	9.15151611648722	7.38341774134786e-11
STAM2	-0.398581256675555	6.34272503031649	0.0800967982626396
SLC7A8	0.855352881907089	6.20554331813023	0.000764606680074934
UBOX5	1.00994313174328	5.13299511004458	0.00860255159857057
CEP89	-0.799507428594443	5.69625144108538	0.00654610973885296
GJA10	2.56274120305193e-15	0.945766469979916	1
MCCC2	-0.0397922430445346	6.07438734203267	0.930774351564856
KBTBD4	2.12339427600585	6.14163885387924	1.20316572818059e-13
CPEB1	-0.167435267426905	6.12580468380667	0.623214636699268
TRAF6	-1.85598495494955	5.77205072328347	7.33166659860087e-09
PAK1	2.24933564630757	8.80774478420987	1.13104215186078e-06
IL4I1	-1.64845485394654	2.8563900054393	0.466038757580162
PIGS	0.411130663896314	6.1498391927597	0.115938961793871
FAM126B	1.25683800324112	8.03334776052089	4.26390507636066e-05
AATF	0.963301083547537	5.71412299269763	0.000887338065541696
FBXO31	0.923797942124866	5.56783198464132	0.0169791282972224
ZNF680	-0.985015018566404	5.98877751991272	0.000376676941402621
NFIA	-2.00378261283426	5.30963489631336	0.0347918641057324
ZNF397	-0.54100879942975	6.4320221458803	0.032802013867936
ABLIM2	0.332865861502981	5.76129157067862	0.341386902520848
TBRG4	-1.80114305898348	4.87656593329968	0.000211090548896745
FAM214B	-0.300695171936674	5.41490033327391	0.36573275342238
DMRT2	-0.249728298061097	2.72509925761892	0.912105503164857
SLC15A5	4.2734398152527	1.51045012260257	0.158349647565607
OXSR1	-1.02575080481831	6.01438833306185	0.000106285782400595
PDIA5	-0.897125269335242	5.15920151140967	0.177619189342982
CCT7	3.16843440784628	8.63175918747686	1.04464359135437e-37
NOX1	-2.6001194657775	4.41010505887665	0.00665581831614849
MEF2D	1.3828250879215	5.9374092706199	3.92221561062637e-09
SLC32A1	-0.0643057887628104	5.83124645568784	0.949213638346153
KCNC1	0.359378481502312	7.28089599370749	0.453040532074682
TYRP1	1.89500937751955	4.18286884267192	0.430947029921406
ACVR1	-0.635202091136754	5.48933211835249	0.189253881693914
BHLHB9	2.08158986096017	7.01896788336802	6.36665707339834e-15
KPNA3	0.67544717150886	6.97987582175347	0.00208602232358697
TCTN1	-1.3842812548259	5.27385888914601	0.000755581717669545
ZFP64	0.441236484884469	4.84131863061263	0.483447009985331
KAT5	1.2215584732947	5.60933771268153	0.00027512063612961
KCNA6	0.56954560093425	5.82508704686566	0.232623420072377
ACOT11	1.89404061790175	4.73970811025055	0.114295937760548
CPNE7	0.740131601556389	7.11563597328783	0.334707907207701
RIOK2	0.0131656319070125	6.24091206063086	0.965905142170904
GLIS2	-1.40560266418117	4.81419071220811	0.0050542528420372
RFTN1	0.958882214138847	4.91929388180568	0.414642020469457
SHQ1	-1.15460125735184	5.90143306371241	0.000922059721331067
PRAM1	0.720635397326851	4.06489611136151	0.486816457440419
RIPK2	-1.32825290243502	5.3494466724942	0.066422851875982
NAB2	-0.56866533567642	5.37632245859499	0.435613826543585
FAM149B1	0.370596977242189	5.98813063484515	0.207455709518131
ZNF354C	0.390701277528348	6.18244732160287	0.0903077935429319
SLC13A2	1.38279796973387	1.79638288554824	0.653524496388774
ZNF329	1.80217841322535	6.02583986356683	2.72359551618769e-11
SHISA7	-0.159467517053524	5.58708393520966	0.613267229797391
TNFRSF8	1.24266550515217	1.44488320528273	0.757267447697802
SMARCD1	1.03512855157825	5.54539242647642	7.49770944701198e-05
PRPF4	-0.0045541814327025	5.72993834990208	1
FAM126A	-1.73920339308051	6.03430904026447	0.00486073711718744
SNTB1	0.84429468858479	3.09318184037103	0.699801341799096
GTF3C5	0.114710443015435	5.33242134956214	0.740341988195328
ARHGEF25	3.37272393406129	5.58349955837788	1.68274302652415e-09
SLC38A4	0.438046062326804	4.98388989313085	0.731500170294302
WLS	1.42944458784025	7.40069945814887	5.47420492872013e-05
ACBD3	-0.281468826292219	6.20611781571259	0.305050345716964
SRPK3	0.452167234818415	5.66885410094225	0.631077125247989
FMO1	4.70171286635483	3.97431302511812	0.102204413807666
HOMEZ	-0.0375296571083308	5.58025169519141	0.9497137081299
MSL3	-0.499181541460892	6.04303098201499	0.0186313370215393
JRKL	-0.56361610809248	5.96771413039178	0.158868137842521
RNPC3	-1.18030115307387	8.91694664777344	0.00503142130728517
ABI1	1.50125322195545	6.55863558065228	8.95686409036488e-07
RORC	-0.13825079508345	2.40825482393286	0.981740997261559
B4GALNT1	0.641698595450348	6.39129664995738	0.00298475857713439
CSGALNACT1	-0.631480088207491	5.50883446302374	0.51680080466795
ZBTB3	1.71747517489824	4.65515596823613	0.0112886616655435
PLXDC2	0.214424052892203	6.80104015469388	0.758342998289295
SLC11A1	0.103758272769859	3.70343385536876	0.952348890538078
CCT6A	1.46806695917901	7.91423680044578	3.47164402040584e-09
FKBP9	-0.147462560425259	5.19995994764108	0.843498783377982
ZNF394	0.126894660916732	5.62507684528033	0.750469046292604
ENTPD3	-0.71986001218645	6.30151369243181	0.204526402250486
LCP2	-0.546052091649437	5.1298243930616	0.800380240416479
ANKRD13D	1.29639244734936	5.90884366435065	1.69538780600663e-07
HMGCS1	0.209314491337305	7.55741890317246	0.473207330602795
CDC25B	-0.471342695323276	5.88033515525648	0.122864166701375
LRRC1	-1.08821214720095	5.95152824295153	0.173664847420361
CHST2	1.44745736792592	5.83838788992926	0.00473592931299267
WRAP53	0.843259123322828	5.19552536701958	0.131020714437494
GLDN	-0.97722762160932	4.68935923718238	0.343200969472154
LPCAT2	-0.813404933651816	5.10275353706673	0.44789871429988
ZBTB2	-0.2252231326304	5.26775844667222	0.621763940494535
PPAT	-0.039213753238126	6.01090654738807	0.898602444292321
POLE2	-2.29125514528102	5.38500629872172	0.0172792028836151
MEX3A	0.274360990945132	4.32941924152991	0.735776773118786
DYNC1LI1	0.683029475723679	6.86625623096816	0.00632819864176435
BAIAP2	2.10908590615866	6.33843723984349	0.00186250018684921
ALDH1A2	-8.22424616174877	4.3434151488908	0.00547978046806727
PTBP3	-1.0196775593309	5.91590677039434	0.00106399881137974
PHGDH	-2.39259944567733	4.31621707495129	0.073413604327664
NELFA	0.659126734434802	5.71342344207368	0.035149288203303
NXPE2	-0.506798239254642	3.76529434914865	0.744576057262681
RIOK3	0.472707316655954	6.55179579201141	0.0188454270638196
PTBP1	-0.172744098546827	5.42307301191983	0.634579590196679
ZCCHC7	0.922737402160446	6.59869374474458	8.98474991886551e-05
FSD1L	-1.02297078913281	6.76297233492865	0.000141240600781572
SLC22A6	-1.40360364492577	1.02605699112163	1
INSM2	-2.2778881610744	5.30916472495687	0.0141439762965322
SLC41A1	-0.1607818026346	5.35026847613273	0.615958838630908
ZNF689	-0.145505571973451	5.22242529239513	0.831820592793103
PLRG1	0.306684307870569	6.82353703318487	0.202330128879559
GMCL1	-0.407170575843973	5.83455966186392	0.0982027964897046
PIGB	-0.363553194971325	5.16338413247889	0.412509393147734
PLEKHA8	-1.08603868149968	5.84775358523826	0.00232306943711618
EGFL6	-1.29719091107308	4.42841535500798	0.450665745595869
GPR161	-1.38114459227588	5.62753381729381	0.00952407362170252
GMEB2	-0.245014343898434	4.92606451378776	0.628797895520475
LRRIQ4	-3.40836996311627	1.35508006625186	0.118505881070603
PAK2	-0.266535765500165	5.92828346750735	0.309692019047458
ZNF286A	-0.27318837865986	6.24077401776734	0.558425458018139
UAP1	1.087482477031	6.41233366342024	0.000138236278759141
SLC9B2	-1.80003396225506	5.69696044373025	1.20867844285737e-06
FRS2	-0.434031505859259	6.0331843353138	0.0898592069814072
FOXN4	-9.12495847857203	5.15901910701065	0.0177684204591765
ACBD5	0.206274355311201	6.59044453920897	0.346602280566126
LGALS3BP	-0.516619718381132	5.80810468289402	0.394789178868569
TULP1	1.23929600985628	0.999292910073271	1
EYA2	-1.94041411402613	3.61024545986557	0.342128537552582
IL20RA	-1.38496330416544	3.99678025426313	0.573030204363228
ATP6V1B1	-0.831592202602138	2.92003056612508	0.713130887496999
ALDH6A1	0.229718007032464	6.13636648349529	0.624551156315718
FAM114A1	2.31982367660761	5.09851520943508	0.0415560938501489
CDC25A	1.45682604453633	4.63439987426464	0.0984189966409079
SPATA7	-0.253823427324222	6.26992624759349	0.305787464370647
MUS81	0.696152941276762	5.65030843125534	0.035517923265596
ZNF775	1.38924177883308	4.8310154094705	0.0453759585959555
ZBTB34	-1.54319963590079	5.66585126808372	0.000220336709319789
RNF217	-1.60948923075645	5.86177835894239	3.45706961569353e-09
TTLL2	-5.21961928731629	2.07070422003134	0.0431862045231214
FMO2	5.72176909824153	2.21596616013173	0.0773383105652174
MIER1	-0.31276525801391	5.92413726772777	0.213537358262608
ACVR1B	-2.26907490041296	5.51264276426757	7.61619952037152e-13
ANKLE1	-1.04223922147268	4.43870551163926	0.296651308598364
KPNA4	-0.737974350130491	6.20605068665094	0.000341999137249531
CLCC1	0.235337955516281	6.13611304375841	0.351749432566558
EFCAB12	-0.673769685824475	5.33022242183483	0.314962912515911
AMIGO2	-1.33627128574552	5.97364861494593	0.00691031932430158
TYSND1	-0.468566962349624	5.23420743740554	0.224675955584137
ASIC2	-0.571719487597842	6.21951520700307	0.455928688965937
KCNG1	1.61131286806547	3.87307538472243	0.319870808411324
ZNF35	-0.669848413253429	5.64585671751734	0.187684828800254
TMEM108	1.45861522324684	6.89758803879488	0.0021773000133213
ZNF257	1.11248560290235	5.61619060645115	0.311256016657162
GPATCH2	-1.28426845695877	6.60520867431447	3.51425791141724e-08
PLAG1	-1.93441795477472	5.57571791763408	1.50203068041314e-07
FASTKD3	-0.120013866868502	6.08154832925606	0.658719302814998
PUS10	-0.416607831380207	5.67285946582554	0.243372328151159
UTP15	0.231537929155244	6.14465521958139	0.379677900492901
FPGS	0.111948669534371	5.46776975490291	0.799582975543197
ANGPT1	0.333706231447173	5.51983433227035	0.795540233899775
CDADC1	1.13689484034006	6.7856528726871	3.48794177207866e-06
TBL1XR1	-1.29785843576582	7.06237891166794	0.000550234058748933
TJAP1	0.20338068859167	5.05153445716709	0.637158204240637
ACSM3	3.38781029330888	3.75149472253843	0.0529121276933668
RCOR2	1.5267542653458	3.3863156672843	0.17875616347447
KCNJ3	-0.254265347515129	7.4712879573295	0.632711007268011
EPS8L3	6.07772136610707	2.52435036555562	0.0338127070329891
KIRREL2	-1.15673850780617	2.4354424777482	0.660180416846856
ACVR2B	-1.00948437405568	5.93935344813026	0.000616646611091432
CAMK2D	-0.131047790435791	8.716901284109	0.763643293281819
CBLL1	0.135146782399949	6.04003954827804	0.618658028096237
CELF2	-0.243191933936959	9.13361920482109	0.556297986874596
DMRTA2	1.10509592948692	2.36955265758702	0.612270855365495
ATF2	0.849158868113795	7.48271185629306	4.23563996289685e-05
RIC8B	-0.37687524670547	6.44873582461451	0.109027624485596
PFKFB3	-1.95412329100978	5.4446725602612	0.000794998108922947
GBA	1.48827240850146	5.87940385392435	0.000286464107775842
GADL1	-4.58873019155877	3.8345399651307	0.0101341163718097
GNL3	0.497299584321482	6.50516816438798	0.01210604471448
STAU2	0.820742154652054	7.38956832472047	0.000252222216000753
ADRA1B	1.18430255695438	5.09895725764593	0.0768066943761989
FGR	-0.0528503455821833	2.95023924517768	0.988389818285134
SLC6A18	-0.559849183841118	1.2592585599273	0.847074833062428
GIN1	0.0524382031700659	5.79977986956245	0.880253768287152
STK35	-1.77092809359609	5.14458003488272	6.12218006849351e-06
MMP25	-3.58847086474344	2.21285857910052	0.00219555506711564
CDK19	0.10927496198393	6.04082691350968	0.827019624163436
NCF2	-0.562129875340332	3.29464449811621	0.707328959424145
HRC	-0.188088351539076	3.1213082953122	0.923197890048152
ONECUT2	-1.06452069833703	5.87191862067179	0.0994517949982878
EOGT	-1.23298844177304	6.29271739146918	0.000432212976852314
PKLR	-2.62340652218487	3.13462631481268	0.0512570078933695
SHB	-0.948771052430608	4.41994121920445	0.387344490979008
ARCN1	1.36811975421851	7.27803722157502	1.79228183351287e-10
NPNT	-0.182122366598983	5.09349197937339	0.87408903755243
TGFBR1	-1.68015202063307	6.17227261151296	3.60731343834474e-05
BCAS1	-1.1155302925184	3.70266480066741	0.37136271345108
IMPDH1	0.448883153883465	6.23274795614318	0.178160710946353
KLHL42	-1.98586426224652	6.57460586221418	2.96639752271754e-17
IKZF3	-3.93445843334566	1.51323370788192	0.0417201307745994
PRF1	-5.80517765153331	2.41948696664478	0.114355266176934
CYLC1	5.10907284326723	1.92811439034927	0.0908442900699928
RAI2	-0.57163506580762	5.59733406313732	0.224098592174197
ZNF77	-1.59121381246149	6.36205588972765	0.00137117724088706
BTBD3	0.316357924393126	7.2936210575092	0.562900055841265
ADCK1	0.289406218752727	6.09843915571694	0.257662337154902
PLEKHN1	4.73096506803564	3.48649864830722	0.000453125902533266
NCLN	0.491145124787527	5.86974302953781	0.0581980485653442
PVRL1	-0.661675900235106	4.74784637359241	0.266164964165261
EPHX2	-1.25368572944679	6.23205196730246	0.0107847292301676
RPS6KL1	-0.111362012621752	6.11018167925323	0.685063881945906
SLC47A1	-1.16875871776976	5.59261587159855	0.514887902378315
MON1B	0.12776686373316	5.35399279558657	0.744924626934207
ZKSCAN4	0.564082517072933	6.19817564802597	0.0230431302550158
ST6GAL2	0.614455668429308	6.73368996271045	0.0164634885769442
PROX2	-1.41695495039746	4.7046861710463	0.0964451543241695
SLC16A12	0.300160881908936	3.57595467048957	0.817176237897716
MAOB	-0.0558427572144038	6.02472288235671	0.97048708342571
RFT1	0.278498787925346	5.34425831674925	0.442711144357824
PDILT	-2.94138910531382	1.25372844753205	0.489343176647772
CYP4F22	-2.21122131933206	2.20594043041968	0.54682337474006
KDM4D	-1.04233172799871	4.85671643447196	0.240116805781715
ZBTB37	0.595381929353579	4.59519600638711	0.518913015584168
